7246.428,12.2330142,4.41E-07
7244.812,12.2327589,4.42E-07
7243.195,12.2325037,4.42E-07
7241.579,12.2322486,4.42E-07
7239.963,12.2319935,4.43E-07
7238.347,12.2317385,4.43E-07
7236.73,12.2314835,4.43E-07
7235.114,12.2312287,4.44E-07
7233.498,12.2309739,4.44E-07
7231.882,12.2307192,4.44E-07
7230.265,12.2304645,4.44E-07
7228.649,12.2302099,4.45E-07
7227.033,12.2299554,4.45E-07
7225.417,12.229701,4.45E-07
7223.801,12.2294466,4.46E-07
7222.185,12.2291923,4.46E-07
7220.568,12.228938,4.46E-07
7218.952,12.2286838,4.47E-07
7217.336,12.2284297,4.47E-07
7215.72,12.2281757,4.47E-07
7214.103,12.2279217,4.47E-07
7212.488,12.2276679,4.48E-07
7210.871,12.227414,4.48E-07
7209.255,12.2271603,4.48E-07
7207.639,12.2269066,4.49E-07
7206.022,12.2266529,4.49E-07
7204.406,12.2263993,4.49E-07
7202.79,12.2261459,4.50E-07
7201.174,12.2258925,4.50E-07
7199.558,12.2256391,4.50E-07
7197.942,12.2253859,4.50E-07
7196.326,12.2251327,4.51E-07
7194.709,12.2248795,4.51E-07
7193.093,12.2246264,4.51E-07
7191.477,12.2243734,4.52E-07
7189.861,12.2241205,4.52E-07
7188.244,12.2238676,4.52E-07
7186.628,12.2236148,4.53E-07
7185.012,12.2233621,4.53E-07
7183.396,12.2231095,4.53E-07
7181.78,12.2228569,4.53E-07
7180.163,12.2226043,4.54E-07
7178.547,12.2223519,4.54E-07
7176.931,12.2220995,4.54E-07
7175.315,12.2218472,4.55E-07
7173.699,12.2215949,4.55E-07
7172.082,12.2213427,4.55E-07
7170.466,12.2210906,4.56E-07
7168.85,12.2208386,4.56E-07
7167.234,12.2205867,4.56E-07
7165.618,12.2203347,4.57E-07
7164.001,12.2200829,4.57E-07
7162.385,12.2198311,4.57E-07
7160.769,12.2195794,4.57E-07
7159.153,12.2193278,4.58E-07
7157.537,12.2190763,4.58E-07
7155.921,12.2188248,4.58E-07
7154.304,12.2185733,4.59E-07
7152.688,12.218322,4.59E-07
7151.072,12.2180707,4.59E-07
